Elapsed time; MotionVR pitch; MotionVR roll; MotionVR heave; StaticVR ML; StaticVR AP; Static ML raw; StaticVR AP raw
0.001;0;0;0;NaN;NaN;0.02287269;0.04079998
0.011;0;0;0;NaN;NaN;0.02287269;0.04079998
0.023;0;0;0;NaN;NaN;0.0234257;0.04086757
0.034;0;0;0;NaN;NaN;0.0234257;0.04086757
0.044;0;0;0;NaN;NaN;0.02340746;0.04102218
0.056;0;0;0;NaN;NaN;0.02340746;0.04102218
0.067;0;0;0;NaN;NaN;0.02400208;0.04105675
0.078;0;0;0;NaN;NaN;0.02400208;0.04105675
0.089;0;0;0;NaN;NaN;0.02299511;0.04182518
0.100;0;0;0;NaN;NaN;0.02299511;0.04182518
0.111;0;0;0;NaN;NaN;0.02299511;0.04182518
0.123;0;0;0;NaN;NaN;0.02299511;0.04182518
0.134;0;0;0;NaN;NaN;0.02266228;0.04217255
0.146;0;0;0;NaN;NaN;0.02266228;0.04217255
0.157;0;0;0;NaN;NaN;0.023628;0.04292476
0.167;0;0;0;NaN;NaN;0.023628;0.04292476
0.178;0;0;0;NaN;NaN;0.023628;0.04292476
0.192;0;0;0;NaN;NaN;0.02341187;0.04444921
0.201;0;0;0;NaN;NaN;0.02363849;0.04577279
0.212;0;0;0;NaN;NaN;0.02363849;0.04577279
0.223;0;0;0;NaN;NaN;0.02363849;0.04577279
0.234;0;0;0;NaN;NaN;0.0240258;0.04767942
0.246;0;0;0;NaN;NaN;0.0240258;0.04767942
0.257;0;0;0;NaN;NaN;0.0240258;0.04767942
0.268;0;0;0;NaN;NaN;0.0240258;0.04767942
0.279;0;0;0;NaN;NaN;0.02394485;0.04907811
0.291;0;0;0;NaN;NaN;0.02394485;0.04907811
0.301;0;0;0;NaN;NaN;0.02394485;0.04907811
0.313;0;0;0;NaN;NaN;0.02407432;0.05071557
0.324;0;0;0;NaN;NaN;0.02399719;0.05457032
0.335;0;0;0;NaN;NaN;0.02399719;0.05457032
0.347;0;0;0;NaN;NaN;0.02399719;0.05457032
0.357;0;0;0;NaN;NaN;0.02399719;0.05457032
0.369;0;0;0;NaN;NaN;0.02353036;0.05632651
0.380;0;0;0;NaN;NaN;0.02353036;0.05632651
0.391;0;0;0;NaN;NaN;0.0234108;0.05961359
0.402;0;0;0;NaN;NaN;0.0234108;0.05961359
0.413;0;0;0;NaN;NaN;0.0234108;0.05961359
0.424;0;0;0;NaN;NaN;0.0232507;0.0608958
0.435;0;0;0;NaN;NaN;0.0232507;0.0608958
0.446;0;0;0;NaN;NaN;0.02302277;0.0626657
0.458;0;0;0;NaN;NaN;0.02302277;0.0626657
0.468;0;0;0;NaN;NaN;0.02302277;0.0626657
0.480;0;0;0;NaN;NaN;0.02302277;0.0626657
0.491;0;0;0;NaN;NaN;0.02268863;0.06312191
0.502;0;0;0;NaN;NaN;0.02251577;0.06423354
0.513;0;0;0;NaN;NaN;0.02251577;0.06423354
0.524;0;0;0;NaN;NaN;0.02251577;0.06423354
0.536;0;0;0;NaN;NaN;0.02230728;0.06578171
0.548;0;0;0;NaN;NaN;0.02230728;0.06578171
0.558;0;0;0;NaN;NaN;0.02250457;0.0682193
0.569;0;0;0;NaN;NaN;0.02250457;0.0682193
0.580;0;0;0;NaN;NaN;0.02250457;0.0682193
0.592;0;0;0;NaN;NaN;0.02250457;0.0682193
0.603;0;0;0;NaN;NaN;0.02117968;0.06851029
0.615;0;0;0;NaN;NaN;0.02117968;0.06851029
0.625;0;0;0;NaN;NaN;0.02117968;0.06851029
0.636;0;0;0;NaN;NaN;0.02117968;0.06851029
0.648;0;0;0;NaN;NaN;0.02173269;0.0680033
0.659;0;0;0;NaN;NaN;0.02173269;0.0680033
0.670;0;0;0;NaN;NaN;0.02173269;0.0680033
0.681;0;0;0;NaN;NaN;0.0209682;0.06701267
0.693;0;0;0;NaN;NaN;0.0209682;0.06701267
0.704;0;0;0;NaN;NaN;0.0209682;0.06701267
0.715;0;0;0;NaN;NaN;0.02070224;0.0664047
0.727;0;0;0;NaN;NaN;0.02070224;0.0664047
0.737;0;0;0;NaN;NaN;0.02034688;0.0651778
0.749;0;0;0;NaN;NaN;0.02034688;0.0651778
0.760;0;0;0;NaN;NaN;0.02034688;0.0651778
0.771;0;0;0;NaN;NaN;0.02000833;0.06508601
0.782;0;0;0;NaN;NaN;0.02000833;0.06508601
0.792;0;0;0;NaN;NaN;0.01996422;0.06624901
0.805;0;0;0;NaN;NaN;0.01996422;0.06624901
0.815;0;0;0;NaN;NaN;0.01996422;0.06624901
0.826;0;0;0;NaN;NaN;0.01996422;0.06624901
0.837;0;0;0;NaN;NaN;0.01997542;0.0684191
0.848;0;0;0;NaN;NaN;0.01997542;0.0684191
0.860;0;0;0;NaN;NaN;0.01941168;0.07137036
0.871;0;0;0;NaN;NaN;0.01941168;0.07137036
0.882;0;0;0;NaN;NaN;0.01941168;0.07137036
0.893;0;0;0;NaN;NaN;0.01938331;0.07409286
0.908;0;0;0;NaN;NaN;0.02042246;0.0842005
0.914;0;0;0;NaN;NaN;0.02042246;0.0842005
0.926;0;0;0;NaN;NaN;0.02042246;0.0842005
0.938;0;0;0;NaN;NaN;0.02042246;0.0842005
0.948;0;0;0;NaN;NaN;0.02032435;0.08811665
0.960;0;0;0;NaN;NaN;0.02032435;0.08811665
0.971;0;0;0;NaN;NaN;0.02139735;0.09405291
0.982;0;0;0;NaN;NaN;0.02139735;0.09405291
0.993;0;0;0;NaN;NaN;0.02139735;0.09405291
1.004;0;0;0;NaN;NaN;0.02141881;0.09523749
1.017;0;0;0;NaN;NaN;0.02142274;0.09554791
1.027;0;0;0;NaN;NaN;0.02142274;0.09554791
1.038;0;0;0;NaN;NaN;0.02142274;0.09554791
1.049;0;0;0;NaN;NaN;0.02142274;0.09554791
1.061;0;0;0;NaN;NaN;0.02208197;0.09525931
1.073;0;0;0;NaN;NaN;0.02170753;0.09452903
1.084;0;0;0;NaN;NaN;0.02170753;0.09452903
1.094;0;0;0;NaN;NaN;0.02170753;0.09452903
1.106;0;0;0;NaN;NaN;0.02170753;0.09452903
1.116;0;0;0;NaN;NaN;0.0215174;0.09433913
1.128;0;0;0;NaN;NaN;0.0215174;0.09433913
1.139;0;0;0;NaN;NaN;0.02189934;0.09244752
1.150;0;0;0;NaN;NaN;0.02189934;0.09244752
1.161;0;0;0;NaN;NaN;0.02189934;0.09244752
1.172;0;0;0;NaN;NaN;0.02189934;0.09244752
1.183;0;0;0;NaN;NaN;0.02112007;0.08723533
1.194;0;0;0;NaN;NaN;0.02112007;0.08723533
1.205;0;0;0;NaN;NaN;0.02112007;0.08723533
1.217;0;0;0;NaN;NaN;0.02112007;0.08723533
1.228;0;0;0;NaN;NaN;0.02112007;0.08723533
1.240;0;0;0;NaN;NaN;0.02110052;0.08560491
1.251;0;0;0;NaN;NaN;0.02110052;0.08560491
1.264;0;0;0;NaN;NaN;0.02057803;0.08378243
1.273;0;0;0;NaN;NaN;0.02057803;0.08378243
1.282;0;0;0;NaN;NaN;0.02057803;0.08378243
1.297;0;0;0;NaN;NaN;0.02057803;0.08378243
1.307;0;0;0;NaN;NaN;0.02082896;0.08354163
1.318;0;0;0;NaN;NaN;0.02031839;0.08359444
1.330;0;0;0;NaN;NaN;0.02031839;0.08359444
1.341;0;0;0;NaN;NaN;0.02031839;0.08359444
1.350;0;0;0;NaN;NaN;0.0198586;0.0838232
1.362;0;0;0;NaN;NaN;0.0198586;0.0838232
1.374;0;0;0;NaN;NaN;0.02009439;0.08362687
1.385;0;0;0;NaN;NaN;0.02009439;0.08362687
1.396;0;0;0;NaN;NaN;0.02009439;0.08362687
1.408;0;0;0;NaN;NaN;0.02009439;0.08362687
1.418;0;0;0;NaN;NaN;0.01961482;0.08261454
1.430;0;0;0;NaN;NaN;0.01961482;0.08261454
1.440;0;0;0;NaN;NaN;0.0192014;0.08003759
1.451;0;0;0;NaN;NaN;0.0192014;0.08003759
1.463;0;0;0;NaN;NaN;0.01929152;0.07853281
1.474;0;0;0;NaN;NaN;0.01929152;0.07853281
1.485;0;0;0;NaN;NaN;0.01908147;0.07628202
1.496;0;0;0;NaN;NaN;0.01908147;0.07628202
1.507;0;0;0;NaN;NaN;0.01908147;0.07628202
1.518;0;0;0;NaN;NaN;0.01908147;0.07628202
1.530;0;0;0;NaN;NaN;0.01913905;0.07452619
1.541;0;0;0;NaN;NaN;0.01913905;0.07452619
1.552;0;0;0;NaN;NaN;0.0191958;0.07096195
1.564;0;0;0;NaN;NaN;0.0191958;0.07096195
1.575;0;0;0;NaN;NaN;0.0191958;0.07096195
1.586;0;0;0;NaN;NaN;0.01896203;0.06874633
1.597;0;0;0;NaN;NaN;0.01833558;0.06303978
1.608;0;0;0;NaN;NaN;0.01833558;0.06303978
1.619;0;0;0;NaN;NaN;0.01833558;0.06303978
1.631;0;0;0;NaN;NaN;0.01836252;0.06283474
1.642;0;0;0;NaN;NaN;0.01825941;0.0625999
1.653;0;0;0;NaN;NaN;0.01825941;0.0625999
1.664;0;0;0;NaN;NaN;0.01825941;0.0625999
1.675;0;0;0;NaN;NaN;0.01708496;0.05858803
1.687;0;0;0;NaN;NaN;0.01708496;0.05858803
1.698;0;0;0;NaN;NaN;0.01714003;0.05886734
1.709;0;0;0;NaN;NaN;0.01714003;0.05886734
1.720;0;0;0;NaN;NaN;0.01732528;0.06005609
1.731;0;0;0;NaN;NaN;0.01732528;0.06005609
1.742;0;0;0;NaN;NaN;0.01732528;0.06005609
1.754;0;0;0;NaN;NaN;0.01732528;0.06005609
1.765;0;0;0;NaN;NaN;0.0171299;0.0625391
1.776;0;0;0;NaN;NaN;0.0171299;0.0625391
1.787;0;0;0;NaN;NaN;0.01759052;0.0664525
1.799;0;0;0;NaN;NaN;0.01759052;0.0664525
1.810;0;0;0;NaN;NaN;0.01759052;0.0664525
1.820;0;0;0;NaN;NaN;0.01739979;0.06874728
1.831;0;0;0;NaN;NaN;0.01739979;0.06874728
1.842;0;0;0;NaN;NaN;0.0176096;0.06991446
1.854;0;0;0;NaN;NaN;0.0176096;0.06991446
1.865;0;0;0;NaN;NaN;0.0176096;0.06991446
1.876;0;0;0;NaN;NaN;0.0176096;0.06991446
1.887;0;0;0;NaN;NaN;0.01740754;0.06964946
1.898;0;0;0;NaN;NaN;0.01740754;0.06964946
1.910;0;0;0;NaN;NaN;0.01740754;0.06964946
1.921;0;0;0;NaN;NaN;0.01740754;0.06964946
1.932;0;0;0;NaN;NaN;0.01742208;0.0688982
1.944;0;0;0;NaN;NaN;0.01742208;0.0688982
1.954;0;0;0;NaN;NaN;0.01694775;0.06774044
1.966;0;0;0;NaN;NaN;0.01694775;0.06774044
1.977;0;0;0;NaN;NaN;0.01694775;0.06774044
1.988;0;0;0;NaN;NaN;0.01694775;0.06774044
1.999;0;0;0;NaN;NaN;0.01651716;0.06461489
2.010;0;0;0;NaN;NaN;0.01651716;0.06461489
2.021;0;0;0;NaN;NaN;0.01651716;0.06461489
2.033;0;0;0;NaN;NaN;0.01651716;0.06461489
2.044;0;0;0;NaN;NaN;0.01616061;0.06295216
2.055;0;0;0;NaN;NaN;0.01616061;0.06295216
2.066;0;0;0;NaN;NaN;0.01607549;0.06118166
2.078;0;0;0;NaN;NaN;0.01607549;0.06118166
2.089;0;0;0;NaN;NaN;0.01607549;0.06118166
2.100;0;0;0;NaN;NaN;0.01607549;0.06118166
2.111;0;0;0;NaN;NaN;0.01572216;0.05992532
2.122;0;0;0;NaN;NaN;0.01484954;0.05653644
2.134;0;0;0;NaN;NaN;0.01484954;0.05653644
2.145;0;0;0;NaN;NaN;0.01484954;0.05653644
2.156;0;0;0;NaN;NaN;0.01484954;0.05653644
2.167;0;0;0;NaN;NaN;0.01469123;0.05540562
2.178;0;0;0;NaN;NaN;0.01469123;0.05540562
2.189;0;0;0;NaN;NaN;0.0141238;0.05212712
2.200;0;0;0;NaN;NaN;0.0141238;0.05212712
2.211;0;0;0;NaN;NaN;0.0141238;0.05212712
2.223;0;0;0;NaN;NaN;0.0141238;0.05212712
2.234;0;0;0;NaN;NaN;0.01402259;0.05186415
2.246;0;0;0;NaN;NaN;0.01402259;0.05186415
2.257;0;0;0;NaN;NaN;0.01372838;0.05085683
2.268;0;0;0;NaN;NaN;0.01372838;0.05085683
2.278;0;0;0;NaN;NaN;0.01372838;0.05085683
2.290;0;0;0;NaN;NaN;0.01372838;0.05085683
2.301;0;0;0;NaN;NaN;0.01366866;0.05376291
2.313;0;0;0;NaN;NaN;0.01366866;0.05376291
2.323;0;0;0;NaN;NaN;0.01366866;0.05376291
2.336;0;0;0;NaN;NaN;0.01366866;0.05376291
2.346;0;0;0;NaN;NaN;0.01332641;0.05551589
2.357;0;0;0;NaN;NaN;0.01317716;0.05647695
2.368;0;0;0;NaN;NaN;0.01356137;0.05824423
2.379;0;0;0;NaN;NaN;0.01356137;0.05824423
2.391;0;0;0;NaN;NaN;0.01356137;0.05824423
2.402;0;0;0;NaN;NaN;0.0132767;0.05777442
2.414;0;0;0;NaN;NaN;0.01275468;0.05660534
2.424;0;0;0;NaN;NaN;0.01275468;0.05660534
2.435;0;0;0;NaN;NaN;0.01275468;0.05660534
2.445;0;0;0;NaN;NaN;0.01275468;0.05660534
2.457;0;0;0;NaN;NaN;0.01296508;0.05539489
2.468;0;0;0;NaN;NaN;0.01231289;0.05355561
2.479;0;0;0;NaN;NaN;0.01231289;0.05355561
2.491;0;0;0;NaN;NaN;0.01231289;0.05355561
2.502;0;0;0;NaN;NaN;0.01231289;0.05355561
2.513;0;0;0;NaN;NaN;0.01181412;0.05240595
2.524;0;0;0;NaN;NaN;0.01181412;0.05240595
2.535;0;0;0;NaN;NaN;0.01195848;0.05077899
2.547;0;0;0;NaN;NaN;0.01195848;0.05077899
2.557;0;0;0;NaN;NaN;0.01195848;0.05077899
2.569;0;0;0;NaN;NaN;0.01195848;0.05077899
2.580;0;0;0;NaN;NaN;0.01046443;0.04737699
2.591;0;0;0;NaN;NaN;0.01046443;0.04737699
2.602;0;0;0;NaN;NaN;0.01046443;0.04737699
2.614;0;0;0;NaN;NaN;0.01046443;0.04737699
2.625;0;0;0;NaN;NaN;0.01046443;0.04737699
2.636;0;0;0;NaN;NaN;0.01075995;0.04587924
2.647;0;0;0;NaN;NaN;0.01075995;0.04587924
2.658;0;0;0;NaN;NaN;0.009701729;0.04296708
2.670;0;0;0;NaN;NaN;0.009701729;0.04296708
2.681;0;0;0;NaN;NaN;0.009701729;0.04296708
2.692;0;0;0;NaN;NaN;0.00931263;0.04215956
2.703;0;0;0;NaN;NaN;0.009091258;0.0383873
2.715;0;0;0;NaN;NaN;0.009091258;0.0383873
2.725;0;0;0;NaN;NaN;0.009091258;0.0383873
2.737;0;0;0;NaN;NaN;0.009091258;0.0383873
2.748;0;0;0;NaN;NaN;0.008681893;0.03718054
2.760;0;0;0;NaN;NaN;0.008681893;0.03718054
2.772;0;0;0;NaN;NaN;0.008431554;0.03534555
2.782;0;0;0;NaN;NaN;0.008431554;0.03534555
2.792;0;0;0;NaN;NaN;0.008431554;0.03534555
2.803;0;0;0;NaN;NaN;0.008431554;0.03534555
2.814;0;0;0;NaN;NaN;0.008557439;0.03445351
2.826;0;0;0;NaN;NaN;0.008557439;0.03445351
2.836;0;0;0;NaN;NaN;0.008057356;0.03337121
2.848;0;0;0;NaN;NaN;0.008057356;0.03337121
2.859;0;0;0;NaN;NaN;0.008057356;0.03337121
2.870;0;0;0;NaN;NaN;0.008057356;0.03337121
2.881;0;0;0;NaN;NaN;0.008891702;0.0337981
2.893;0;0;0;NaN;NaN;0.008891702;0.0337981
2.904;0;0;0;NaN;NaN;0.008891702;0.0337981
2.915;0;0;0;NaN;NaN;0.008891702;0.0337981
2.926;0;0;0;NaN;NaN;0.00875926;0.03407586
2.938;0;0;0;NaN;NaN;0.009063482;0.03472102
2.949;0;0;0;NaN;NaN;0.009063482;0.03472102
2.960;0;0;0;NaN;NaN;0.009063482;0.03472102
2.971;0;0;0;NaN;NaN;0.009063482;0.03472102
2.982;0;0;0;NaN;NaN;0.009743452;0.03423512
2.993;0;0;0;NaN;NaN;0.009654403;0.03331256
3.004;0;0;0;NaN;NaN;0.009654403;0.03331256
3.016;0;0;0;NaN;NaN;0.009654403;0.03331256
3.027;0;0;0;NaN;NaN;0.009654403;0.03331256
3.038;0;0;0;NaN;NaN;0.009841681;0.03389835
3.053;0;0;0;NaN;NaN;0.01045871;0.03476131
3.059;0;0;0;NaN;NaN;0.01045871;0.03476131
3.071;0;0;0;NaN;NaN;0.01045871;0.03476131
3.083;0;0;0;NaN;NaN;0.01045871;0.03476131
3.094;0;0;0;NaN;NaN;0.01054108;0.03514791
3.105;0;0;0;NaN;NaN;0.01054108;0.03514791
3.116;0;0;0;NaN;NaN;0.01141429;0.03662372
3.128;0;0;0;NaN;NaN;0.01141429;0.03662372
3.139;0;0;0;NaN;NaN;0.01141429;0.03662372
3.150;0;0;0;NaN;NaN;0.01141429;0.03662372
3.161;0;0;0;NaN;NaN;0.0118674;0.03702033
3.172;0;0;0;NaN;NaN;0.01182008;0.03853321
3.183;0;0;0;NaN;NaN;0.01182008;0.03853321
3.194;0;0;0;NaN;NaN;0.01182008;0.03853321
3.206;0;0;0;NaN;NaN;0.01182008;0.03853321
3.217;0;0;0;NaN;NaN;0.01194847;0.03940809
3.228;0;0;0;NaN;NaN;0.01194847;0.03940809
3.239;0;0;0;NaN;NaN;0.01230526;0.04001474
3.250;0;0;0;NaN;NaN;0.01230526;0.04001474
3.262;0;0;0;NaN;NaN;0.01230526;0.04001474
3.273;0;0;0;NaN;NaN;0.01230526;0.04001474
3.284;0;0;0;NaN;NaN;0.01335061;0.04569829
3.297;0;0;0;NaN;NaN;0.01335061;0.04569829
3.307;0;0;0;NaN;NaN;0.01335061;0.04569829
3.315;0;0;0;NaN;NaN;0.01335061;0.04569829
3.328;0;0;0;NaN;NaN;0.01404965;0.0460211
3.342;0;0;0;NaN;NaN;0.01404965;0.0460211
3.349;0;0;0;NaN;NaN;0.01422274;0.04511833
3.363;0;0;0;NaN;NaN;0.01422274;0.04511833
3.373;0;0;0;NaN;NaN;0.01422274;0.04511833
3.382;0;0;0;NaN;NaN;0.01422274;0.04511833
3.397;0;0;0;NaN;NaN;0.01506245;0.04269552
3.407;0;0;0;NaN;NaN;0.01506245;0.04269552
3.417;0;0;0;NaN;NaN;0.01506245;0.04269552
3.429;0;0;0;NaN;NaN;0.01506245;0.04269552
3.440;0;0;0;NaN;NaN;0.01523626;0.04194427
3.451;0;0;0;NaN;NaN;0.01523626;0.04194427
3.462;0;0;0;NaN;NaN;0.01549733;0.04095292
3.474;0;0;0;NaN;NaN;0.01549733;0.04095292
3.485;0;0;0;NaN;NaN;0.01549733;0.04095292
3.497;0;0;0;NaN;NaN;0.01549733;0.04095292
3.507;0;0;0;NaN;NaN;0.0154928;0.03966212
3.519;0;0;0;NaN;NaN;0.01610863;0.03802872
3.530;0;0;0;NaN;NaN;0.01610863;0.03802872
3.541;0;0;0;NaN;NaN;0.01610863;0.03802872
3.552;0;0;0;NaN;NaN;0.01610863;0.03802872
3.563;0;0;0;NaN;NaN;0.0168469;0.03768122
3.574;0;0;0;NaN;NaN;0.0168469;0.03768122
3.586;0;0;0;NaN;NaN;0.01643813;0.03728485
3.597;0;0;0;NaN;NaN;0.01643813;0.03728485
3.608;0;0;0;NaN;NaN;0.01643813;0.03728485
3.619;0;0;0;NaN;NaN;0.01643813;0.03728485
3.630;0;0;0;NaN;NaN;0.01656055;0.03963506
3.642;0;0;0;NaN;NaN;0.01656055;0.03963506
3.652;0;0;0;NaN;NaN;0.01695037;0.04218018
3.664;0;0;0;NaN;NaN;0.01695037;0.04218018
3.674;0;0;0;NaN;NaN;0.0166142;0.04445672
3.686;0;0;0;NaN;NaN;0.0166142;0.04445672
3.697;0;0;0;NaN;NaN;0.01707888;0.0507313
3.708;0;0;0;NaN;NaN;0.01707888;0.0507313
3.719;0;0;0;NaN;NaN;0.01707888;0.0507313
3.730;0;0;0;NaN;NaN;0.01707888;0.0507313
3.741;0;0;0;NaN;NaN;0.01747084;0.05410039
3.753;0;0;0;NaN;NaN;0.0180335;0.06072474
3.764;0;0;0;NaN;NaN;0.0180335;0.06072474
3.775;0;0;0;NaN;NaN;0.0180335;0.06072474
3.787;0;0;0;NaN;NaN;0.0180335;0.06072474
3.797;0;0;0;NaN;NaN;0.01838267;0.0635097
3.809;0;0;0;NaN;NaN;0.01916194;0.0681566
3.820;0;0;0;NaN;NaN;0.01916194;0.0681566
3.831;0;0;0;NaN;NaN;0.01916194;0.0681566
3.842;0;0;0;NaN;NaN;0.01916194;0.0681566
3.854;0;0;0;NaN;NaN;0.01959014;0.07083118
3.865;0;0;0;NaN;NaN;0.02044511;0.07661235
3.877;0;0;0;NaN;NaN;0.02044511;0.07661235
3.887;0;0;0;NaN;NaN;0.02044511;0.07661235
3.898;0;0;0;NaN;NaN;0.02044511;0.07661235
3.910;0;0;0;NaN;NaN;0.02022493;0.07916141
3.921;0;0;0;NaN;NaN;0.02022493;0.07916141
3.932;0;0;0;NaN;NaN;0.02098656;0.0836091
3.944;0;0;0;NaN;NaN;0.02098656;0.0836091
3.954;0;0;0;NaN;NaN;0.02098656;0.0836091
3.965;0;0;0;NaN;NaN;0.02098656;0.0836091
3.976;0;0;0;NaN;NaN;0.02092326;0.09533155
3.988;0;0;0;NaN;NaN;0.02092326;0.09533155
3.999;0;0;0;NaN;NaN;0.02092326;0.09533155
4.010;0;0;0;NaN;NaN;0.02092326;0.09533155
4.020;0;0;0;NaN;NaN;0.02092326;0.09533155
4.031;0;0;0;NaN;NaN;0.02092326;0.09533155
4.043;0;0;0;NaN;NaN;0.02152693;0.09801972
4.054;0;0;0;NaN;NaN;0.02152693;0.09801972
4.065;0;0;0;NaN;NaN;0.02152693;0.09801972
4.076;0;0;0;NaN;NaN;0.02152693;0.09801972
4.087;0;0;0;NaN;NaN;0.02186286;0.09845448
4.099;0;0;0;NaN;NaN;0.02187061;0.09992063
4.110;0;0;0;NaN;NaN;0.02187061;0.09992063
4.121;0;0;0;NaN;NaN;0.02187061;0.09992063
4.132;0;0;0;NaN;NaN;0.02187061;0.09992063
4.144;0;0;0;NaN;NaN;0.02194417;0.1035469
4.155;0;0;0;NaN;NaN;0.02194417;0.1035469
4.166;0;0;0;NaN;NaN;0.02274036;0.1068455
4.177;0;0;0;NaN;NaN;0.02274036;0.1068455
4.189;0;0;0;NaN;NaN;0.02274036;0.1068455
4.200;0;0;0;NaN;NaN;0.02274036;0.1068455
4.211;0;0;0;NaN;NaN;0.0219605;0.1096822
4.222;0;0;0;NaN;NaN;0.02267694;0.1120071
4.234;0;0;0;NaN;NaN;0.02267694;0.1120071
4.245;0;0;0;NaN;NaN;0.02267694;0.1120071
4.256;0;0;0;NaN;NaN;0.02267694;0.1120071
4.267;0;0;0;NaN;NaN;0.02267694;0.1120071
4.277;0;0;0;NaN;NaN;0.02201116;0.1104734
4.289;0;0;0;NaN;NaN;0.02201116;0.1104734
4.300;0;0;0;NaN;NaN;0.02201116;0.1104734
4.312;0;0;0;NaN;NaN;0.02201116;0.1104734
4.323;0;0;0;NaN;NaN;0.02207911;0.1087018
4.334;0;0;0;NaN;NaN;0.02118433;0.1057181
4.345;0;0;0;NaN;NaN;0.02118433;0.1057181
4.357;0;0;0;NaN;NaN;0.02118433;0.1057181
4.368;0;0;0;NaN;NaN;0.02118433;0.1057181
4.379;0;0;0;NaN;NaN;0.01956916;0.1010635
4.391;0;0;0;NaN;NaN;0.01956916;0.1010635
4.401;0;0;0;NaN;NaN;0.01956916;0.1010635
4.412;0;0;0;NaN;NaN;0.01956916;0.1010635
4.423;0;0;0;NaN;NaN;0.01956916;0.1010635
4.433;0;0;0;NaN;NaN;0.01930106;0.09954262
4.445;0;0;0;NaN;NaN;0.01846159;0.09758878
4.457;0;0;0;NaN;NaN;0.01846159;0.09758878
4.468;0;0;0;NaN;NaN;0.01846159;0.09758878
4.479;0;0;0;NaN;NaN;0.01846159;0.09758878
4.490;0;0;0;NaN;NaN;0.01805675;0.09733474
4.502;0;0;0;NaN;NaN;0.01805675;0.09733474
4.512;0;0;0;NaN;NaN;0.01711941;0.09568906
4.524;0;0;0;NaN;NaN;0.01711941;0.09568906
4.534;0;0;0;NaN;NaN;0.01711941;0.09568906
4.546;0;0;0;NaN;NaN;0.01711941;0.09568906
4.557;0;0;0;NaN;NaN;0.01652896;0.09637642
4.568;0;0;0;NaN;NaN;0.01651621;0.0970813
4.580;0;0;0;NaN;NaN;0.01651621;0.0970813
4.591;0;0;0;NaN;NaN;0.01651621;0.0970813
4.602;0;0;0;NaN;NaN;0.01651621;0.0970813
4.613;0;0;0;NaN;NaN;0.01651621;0.0970813
4.624;0;0;0;NaN;NaN;0.0161593;0.100829
4.636;0;0;0;NaN;NaN;0.01593506;0.1015912
4.647;0;0;0;NaN;NaN;0.01593506;0.1015912
4.658;0;0;0;NaN;NaN;0.01593506;0.1015912
4.669;0;0;0;NaN;NaN;0.01555479;0.1024694
4.681;0;0;0;NaN;NaN;0.01574469;0.1028938
4.691;0;0;0;NaN;NaN;0.01574469;0.1028938
4.702;0;0;0;NaN;NaN;0.01574469;0.1028938
4.714;0;0;0;NaN;NaN;0.01574469;0.1028938
4.725;0;0;0;NaN;NaN;0.01470065;0.1033043
4.737;0;0;0;NaN;NaN;0.01470065;0.1033043
4.747;0;0;0;NaN;NaN;0.01451397;0.1007708
4.759;0;0;0;NaN;NaN;0.01451397;0.1007708
4.770;0;0;0;NaN;NaN;0.01451397;0.1007708
4.781;0;0;0;NaN;NaN;0.01451397;0.1007708
4.791;0;0;0;NaN;NaN;0.01373518;0.09424758
4.803;0;0;0;NaN;NaN;0.01373518;0.09424758
4.813;0;0;0;NaN;NaN;0.01373518;0.09424758
4.825;0;0;0;NaN;NaN;0.01373518;0.09424758
4.836;0;0;0;NaN;NaN;0.01341844;0.09123385
4.847;0;0;0;NaN;NaN;0.01341844;0.09123385
4.858;0;0;0;NaN;NaN;0.01187706;0.07156372
4.870;0;0;0;NaN;NaN;0.01187706;0.07156372
4.881;0;0;0;NaN;NaN;0.01187706;0.07156372
4.892;0;0;0;NaN;NaN;0.01187706;0.07156372
4.903;0;0;0;NaN;NaN;0.01069915;0.06704152
4.914;0;0;0;NaN;NaN;0.006705999;0.04437137
4.926;0;0;0;NaN;NaN;0.006705999;0.04437137
4.937;0;0;0;NaN;NaN;0.006705999;0.04437137
4.948;0;0;0;NaN;NaN;0.006705999;0.04437137
4.959;0;0;0;NaN;NaN;0.004632592;0.03652513
4.970;0;0;0;NaN;NaN;0.004632592;0.03652513
4.981;0;0;0;NaN;NaN;0.0006455183;0.0096035
4.993;0;0;0;NaN;NaN;0.0006455183;0.0096035
5.004;0;0;0;NaN;NaN;0.0006455183;0.0096035
5.015;0;0;0;NaN;NaN;0.0006455183;0.0096035
5.026;0;0;0;NaN;NaN;-0.007585108;-0.01676929
5.038;0;0;0;NaN;NaN;-0.007585108;-0.01676929
5.048;0;0;0;NaN;NaN;-0.007585108;-0.01676929
5.060;0;0;0;NaN;NaN;-0.007585108;-0.01676929
5.071;0;0;0;NaN;NaN;-0.00961417;-0.02352947
5.082;0;0;0;NaN;NaN;-0.00961417;-0.02352947
5.093;0;0;0;NaN;NaN;-0.01373219;-0.03607529
5.104;0;0;0;NaN;NaN;-0.01373219;-0.03607529
5.115;0;0;0;NaN;NaN;-0.01373219;-0.03607529
5.127;0;0;0;NaN;NaN;-0.01373219;-0.03607529
5.138;0;0;0;NaN;NaN;-0.01735252;-0.03720188
5.149;0;0;0;NaN;NaN;-0.02143556;-0.0385077
5.160;0;0;0;NaN;NaN;-0.02143556;-0.0385077
